TABLEID,SCHEMANAME,TABLE_DESCRIPTION,TABLE_NAME,COLUMNNAME,DATATYPE,PRIMARYKEY,FOREIGNKEY,DESCRIPTION,distinct_count,top_3_values,min_value,max_value,has_negative_values,Unique Values
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Accident or Incident Code,nvarchar(255),,,"Code representing the type of accident/incident (e.g., Crash, Work Comp). Used for classification and trend analysis.",4,"Crash, C, W",,,No,"C,
Crash,
Other,
W"
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Accident Type,varchar(16),,,"Brief classification of the accident type (e.g., ""Close Quarters"", ""Roadway Crashes"")",7,"Close Quarters, Roadway Crashes, Cargo",,,No,"Cargo,
Close Quarters,
Critical Crashes,
Other Claim,
Roadway Crashes,
Work Comp"
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Actual Recovered Amount,"decimal(18,2)",,,The actual monetary amount recovered from the claim in dollars,"10,130","0.00, 500.00, 1000.00",0,2087090,No,
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,At Customer Code,nvarchar(255),,,Customer code identifier where the incident occurred,1,,,,No,
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Cargo Claim - Will Dispute,int,,,Binary indicator (0/1) for whether the cargo claim will be disputed,2,"0, 1",0,1,No,
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Cargo Claim Flag,varchar(1),,,Single character flag indicating if this is a cargo-related claim,2,"N, Y",,,No,"N,
Y"
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Cargo Workers Comp,varchar(255),,,Workers compensation information related to cargo handling,4,"Accident, Cargo",,,No,"Accident,
Cargo,
Work Comp"
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Claim City,nvarchar(255),,,City where the claim incident occurred,"4,753","east dubuque, Denton, MONMOUTH",,,No,
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Claim City/State,nvarchar(512),,,Combined city and state location of the claim incident,"6,359","East Dubuque, IL, DENTON, TX, MONMOUTH, IL",,,No,
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Claim Cost,"decimal(18,2)",,,Total cost associated with the claim in dollars,"28,186","0.00, 1000.00, 5000.00",-1506.5,19631427.76,Yes,
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Claim Driver Manager,nvarchar(255),,,Manager responsible for the driver involved in the claim,12,"      , JONW  ",,,No,"B8SHML,
D4THML,
JONW,
LJMHML,
M8MHML,
M9MHML,
MUSJ,
SLMHML,
T2CHML,
W2HHML,
Z1HHML"
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Claim Number,nvarchar(255),,,Unique identifier for each claim. Serves as the primary key for linking claim-related details.,"45,751","1, 10, 0100",,,No,
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Claim Report Date,date,,,"Date when the claim was officially reported by the driver, adjuster, or other party.","7,185","2025-08-06, 2019-03-05",10/29/1998,9/14/2025,No,
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Claim Report Date To TPA,date,,,Date when the claim was reported to the Third Party Administrator,88,"2021-04-13, 2021-07-22",11/4/2020,6/10/2025,No,
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Claim Report Time,time,,,"Time when the claim was reported
",36,"00:00:00.0000000, 08:00:00.0000000",00:00.0,15:00.0,No,
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Claim Report Week Ending,date,,,Week ending date for when the claim was reported,"1,314","2019-03-10, 2019-08-25, 2020-01-26",2001-01-07,9/14/2025,No,
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Claim State,nvarchar(255),,,State where the claim incident occurred,57,"IL, IA, TX",,,No,"AB,
AK,
AL,
AR,
AZ,
CA,
CO,
CT,
DC,
DE,
FL,
GA,
GJ,
IA,
ID,
IL,
IN,
KS,
KY,
LA,
MA,
MB,
MD,
ME,
MI,
MN,
MO,
MS,
MT,
NC,
ND,
NE,
NH,
NJ,
NM,
NV,
NY,
OH,
OK,
ON,
OR,
PA,
PQ,
RI,
SC,
SD,
TN,
TX,
UT,
VA,
VT,
WA,
WI,
WV,
WY"
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Claimant Name,nvarchar(200),,,Name of the person making the claim,"6,172","-, TYSON FOODS INC.",,,No,
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Close Date,date,,,Date when the claim was fully resolved and closed in the system.,"4,713","2006-10-25, 2006-10-09",7/12/2001,9/12/2025,No,
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Comments,nvarchar(MAX),,,Free text field for additional comments about the claim,"1,441","HML UNIT PARKED, BACKING, STATIONARY OBJECT - MOVING FORWARD",,,No,
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Cost Center,nvarchar(1300),,,Accounting cost center associated with the claim,304,"106, 101, 443",,,No,"0,
10,
100,
101,
102,
103,
104,
105,
106,
107,
108,
109,
11,
110,
111,
112,
113,
114,
12,
120,
121,
123,
124,
125,
126,
127,
128,
129,
130,
131,
141,
142,
143,
144,
145,
146,
147,
148,
149,
150,
151,
152,
160,
169,
175,
20,
200,
201,
202,
203,
204,
205,
206,
207,
210,
220,
222,
240,
241,
265,
266,
270,
301,
302,
303,
304,
306,
307,
309,
312,
316,
320,
321,
322,
323,
324,
325,
326,
327,
328,
329,
330,
331,
332,
333,
334,
335,
336,
337,
338,
340,
341,
342,
343,
344,
345,
346,
347,
348,
349,
350,
352,
353,
356,
359,
360,
361,
362,
363,
364,
365,
366,
367,
368,
372,
374,
376,
377,
379,
380,
381,
396,
397,
399,
400,
401,
402,
403,
404,
405,
406,
407,
408,
409,
410,
411,
412,
413,
414,
415,
416,
417,
418,
419,
420,
421,
422,
423,
424,
425,
426,
427,
428,
429,
430,
431,
432,
433,
434,
435,
436,
437,
438,
439,
440,
441,
442,
443,
444,
445,
446,
447,
448,
449,
450,
451,
452,
453,
454,
455,
456,
457,
458,
459,
460,
461,
462,
465,
466,
467,
468,
469,
470,
471,
472,
473,
474,
475,
476,
477,
478,
479,
480,
482,
483,
485,
487,
489,
490,
491,
492,
493,
494,
495,
496,
497,
498,
499,
50,
500,
501,
504,
505,
506,
507,
51,
522,
523,
527,
550,
60,
601,
602,
603,
604,
605,
606,
607,
608,
610,
611,
612,
613,
614,
618,
65,
710,
711,
720,
730,
735,
738,
745,
750,
755,
758,
760,
761,
764,
766,
770,
771,
772,
773,
790,
799,
801,
802,
804,
806,
810,
811,
822,
830,
834,
835,
838,
839,
840,
841,
842,
845,
848,
849,
850,
853,
859,
860,
861,
862,
863,
864,
866,
868,
869,
871,
872,
879,
901,
903,
911,
916,
999"
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Coverage Major,nvarchar(200),,,Primary insurance coverage type for the claim,8,"Auto, Cargo, WC",,,No,"AL,
Auto,
Cargo,
EMPL,
GL,
OA,
WC"
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Coverage Minor,nvarchar(200),,,Secondary insurance coverage type for the claim,131,"PARKED, BACK, FXOBFW",,,No,"21,
24,
27,
29,
3,
30,
4,
5,
50,
6,
7,
99,
ACT OF GOD,
ACTGOD,
AIGLIA,
ANIMAL,
Auto Liability Bodily Injury,
Auto Liability Property Damage,
BACK,
BACKING,
BOTTOMED OUT,
BROADS,
BROADSIDE,
BTMOUT,
CACC,
CAFIRE,
CARGO - DAMAGE,
CARGO - LATE,
CARGO - TEMP,
CARGO - THEFT,
CARGO FIRE,
CARGO INSPECTION,
CARGO SHORTAGE,
CARGO-ACCIDENT,
CARGOLOADSHIFT,
CDMG,
CEMP,
CINSPC,
CLATE,
CMECHA,
CNCF,
CNOPOD,
COVR,
CPOD,
CRG CLM- MCHNCL,
CRG CLM- MSSNGD,
CRG-UNAUTH DISP,
CRGDIS,
CRGORO,
CRGSFT,
CRGTMP,
CSHRT,
CSINT,
CTHFT,
CTMP,
CTRAN,
CUAD,
DROPPED TRAILER,
DRPTRL,
DRVWY - LNDSCP,
EMPL,
FIRE,
FIXED OBJCT FWD,
FUELSP,
FXOBFW,
General Liability Bodily Injury,
General Liability Property Damage,
HEADON,
HIGH HOOK,
HIHOOK,
HIT ANIMAL,
INJURY,
INTERSECT/RUNUN,
INTSRU,
IO,
JACKKF,
LANE CHANGE,
LANECH,
LCHS,
LEFTTU,
LNDSCP,
LOSS CONT FAST,
NON ACC CLAIM,
NONACC,
OA,
OVERHEAD OBJECT,
OVHDOB,
PARKED,
PARKING LOT,
PLI,
RANOFF,
REAR END,
REARND,
REPAIR,
REPAIR ONLY,
RIGHT TURN,
RIGHTT,
ROAD HAZARD,
ROADHZ,
ROLL-BACK/FWD,
ROLLA,
ROLLBF,
ROLLO,
SEAL INTEGRITY,
SHAGWL,
SIDESWIPE,
SSWIPE,
TDO,
THEFT/VANDALISM,
THEFTV,
TIGHT TURN,
TIGTTN,
TRLDMF,
TRLR DMG FOUND,
UD,
UD FOUND,
UNREPORTED OVER,
UTURN,
VENDOR,
VPKLIA,
WC,
WC COMP DRIVER,
WC COMPANY DRIVER,
WC ND,
WC NON-DRIVER,
WC TRAILER MECHANIC,
WC TRLR MCHNC,
WC TRUCK MECHANIC,
WCTLM,
WCTRM,
WORK COMP"
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Create Date,date,,,Date the claim was first entered into the system (may be different from the actual incident date).,"5,891","2024-07-25, 2025-08-06, 2025-02-27",4/21/1999,9/14/2025,No,
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Create DateTime,datetimeoffset,,,DateTime the claim was first entered into the system (may be different from the actual incident date).,"45,385","2024-07-25 04:56:30.0000000 +00:00, 2025-02-03 08:09:34.0000000 +00:00",1999-04-21 11:20:00.0000000 +00:00,2025-09-14 22:14:56.0000000 +00:00,No,
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Create Time,time,,,Time when the claim record was created,"2,502","08:37:00.0000000, 10:34:00.0000000, 09:24:00.0000000",00:00.0,57:00.0,No,
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Create Weekending Date,date,,,Week ending date for when the claim was created,"1,246","2024-07-28, 2019-08-25, 2025-03-02",4/25/1999,9/21/2025,No,
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Created BY,nvarchar(255),,,User ID or identifier of who created the claim record,36,"005Ho000008FxdUIAS, 005Ho00000AyEsWIAV, 005QU00000GsFIjYAN",,,No,"005Ho000008FxdUIAS,
005Ho00000AyEsWIAV,
005Ho00000E0k2GIAR,
005QU000005B67NYAS,
005QU00000AKd5tYAD,
005QU00000GsFIbYAN,
005QU00000GsFIdYAN,
005QU00000GsFIhYAN,
005QU00000GsFIiYAN,
005QU00000GsFIjYAN,
005QU00000GsFIlYAN,
005QU00000JKgTCYA1,
A2KHML,
A2SHML,
B2THML,
BANB,
C2FHML,
D5MHML,
D8HHML,
DAOHML,
GAGS,
GOTT,
K3DHML,
KETHML,
L1BHML,
M1CHML,
M5PHML,
MEGHML,
PULM,
Q1SHML,
RAMHML,
S7BHML,
SCI,
STEJ,
T3GHML"
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,CriticalOrMinor,varchar(255),,,Classification of whether the incident is critical or minor in nature,2,"Minor, Critical",,,No,"Critical,
Minor"
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Customer Code,nvarchar(255),,,Unique identifier code for the customer,480," , TFSP",,,No,"AATF,
ABCH,
ADKKE,
ADSKE,
AFBA1,
AFCO2,
AFNAME,
AKPE,
ALAP1,
ALAU,
ALAUD,
ALCH1,
ALCH5,
ALCH6,
ALCH7,
ALLKN,
ALNI,
AMDPI,
AMEPO,
AMICKD,
ANDSL,
ANHSL,
APWE6,
APWE7,
ARME2,
ARRCH,
ARRCH1,
ASTSP,
ATBR3,
AWACON,
AWAGRE,
AWGKC,
AWGKCD,
BAREC,
BBLCH,
BBLCV,
BDIN,
BDINAS,
BEKCOM,
BFSHAO,
BFTU,
BGGRI,
BGPAS,
BHLWH,
BHME,
BLAWOO,
BLCH2,
BLCS1,
BLEMD,
BLGA,
BMPCC,
BONBR,
BONBR1,
BPGA2,
BRITU,
BRTIN,
BRXSC,
BSNIN,
BTBA1,
BTED,
BTLA2,
BWCMA1,
BWLSP,
BWNB,
CANDY,
CARGAR,
CBAS,
CBBGU,
CBDED,
CBPKU,
CBTU,
CCAT2,
CCICAL,
CCTA3,
CDWI5,
CFACB,
CFCB,
CFDAC,
CFDOP,
CFEB,
CFSC,
CHENAS,
CHEWI,
CLBCL,
CLGKN,
CLLF,
CLLFD,
CMGNB,
CMLWI,
CMLWI1,
CMSWH,
CNGLO,
COCAT2,
COCAT3,
CRLKE,
CRYST,
CSHO4,
CTCEV,
CTPE,
CTSCH1,
CTSK,
CTSWI1,
CWASE,
CWLW,
CWOINC,
CWSE2,
CWSE3,
CWSE5,
DAISY,
DANON,
DEAND,
DEEMO,
DELCG,
DFCPI,
DFIS,
DFPC1,
DFVMO1,
DFVSP,
DLLSC,
DMFCG,
DNAWP,
DNAWP2,
DPLNA,
DPOAB,
DRBAB1,
DSAR,
DSAWA,
DSCM,
DSCMR,
DSGBG,
DTEDR,
DTLA,
DTLNA,
EATCO1,
ECMA4,
EGLCH,
EGLCHD,
EGSA,
EKTNY,
ELLBR,
EMESC,
EMESC1,
EPDEX,
ETKE,
EVERSA,
FARBO,
FBCNO,
FCBR1,
FCOB,
FDBBE,
FDMAB,
FEWI,
FFDKC,
FFKC,
FFKCR,
FFKE1,
FFMON,
FGME1,
FGPMT,
FKLEL,
FLCH,
FLCH4,
FLGRI,
FLRM,
FPLNI,
FPSE,
GBCR,
GECLI,
GENNE,
GEOSP1,
GESA,
GESC1,
GESINC,
GLFVE,
GLHL,
GLOPH,
GMIINC,
GMMI,
GMMI2,
GOUINC,
GRBBR,
GSBCH,
GSLFLL,
GSNA2,
GTGGI,
GTSVER,
HBDDU,
HBLKC,
HDFHO,
HERCRM,
HERHE,
HFSCH,
HFSTU,
HGTSS,
HILIS,
HILTU,
HLSJP,
HMLDU,
HMLED,
HMSPT,
HMTDU,
HNAPI,
HNAPID,
HODBR,
HORAU,
HRFMA,
HSPSP1,
HTDU,
HTMDU,
HTSMA,
IACHA,
IAPRED,
IBPDC,
IELWCD,
JANA,
JBDGI,
JBSCO,
JBSCO1,
JBSCOD,
JDWDE,
JERNAS,
JLSA,
JOFME,
JPCCO,
JTNA,
JUANAS,
KDILLC,
KDLNA,
KDPNO1,
KDPNO2,
KFDAS1,
KFDCH1,
KFDFP,
KFMA6,
KFTSA,
KFTSK,
KFTSW,
KHBTO1,
KHPI,
KICOO,
KINRM,
KKCO,
KMTCO,
KOCO,
KPFP,
KSHBAK,
KTPR,
LABU,
LABUD,
LBPNO,
LDAR,
LDAR1,
LDAR2,
LDCNO,
LDLNO,
LDNO,
LELNA,
LEPRFO,
LFDE,
LFDE2,
LFMNOD,
LFMSPT,
LFPL1,
LHTNA,
LISNAS,
LLHO1,
LOANY,
LPPFRO,
LSCOS,
LSUST,
LTSUP,
LWDKE,
LXPCHI,
LXPDED,
LXPMG,
LXPPI,
LXPPI1,
MABCH,
MBPTE,
MEIJE,
MFCA2,
MFCH2,
MFDMI1,
MFDMID,
MFDSE,
MFLB,
MFLDA,
MFSPT,
MGLBR,
MILLC,
MLWI2D,
MMMMMM,
MMPGA,
MNAGR,
MORSF,
MSCH4,
NADON,
NBCE2,
NBPKC,
NFES,
NHDON,
NICH1,
NLSDE,
NLSDED,
NLSDEM,
NLSDEW,
NLSDMD,
NLSDMW,
NROA,
NROAL,
NTFU,
NUNSA,
NWWBR,
NWWBR1,
OARBG,
OGNLI,
OIPE,
OLLLA,
ORTTR,
OTEGQ,
OTEGQD,
OTOM2,
PACDED,
PAPQU1,
PBGBO,
PBLSA,
PCBR,
PDLSA,
PDSA1,
PEPPL,
PFAM1D,
PFSME1,
PIMSA1,
PLANA1,
PLPL,
PLST,
PMVPM,
PPMP,
PPMP3,
PPMPD,
PPORK,
PPUSA,
PPWI1,
PRDED,
PREHIG,
PRGSA,
PSPCOR,
PTHA,
PTHO,
PTISA,
PTSA,
PTSAD1,
PTSAM,
QTSSJ,
RBNSM,
RCULY,
RFBR1,
RFDE,
RFGC3,
RGFCH1,
RIML,
RLBUD,
RLHO1,
RLOA,
RMLI,
ROUDU,
ROWNA,
RPBA1,
RTBO,
RTDM,
RTDMD,
RTNE,
RTSAD,
RXOCH,
RXOCH1,
SANUTR,
SBKN,
SCDCI1,
SCPCI,
SCULI,
SDHKC,
SDUFR,
SDWP,
SEASM,
SFBR1,
SFFL,
SFMPH1,
SFPCH,
SFPL1,
SFPSM1,
SFSM,
SFSM1,
SFWA2,
SGMI1,
SHPLU5,
SIDA,
SIMPL,
SJMCO,
SLLMI,
SLLPL,
SMFDED,
SMFDLW,
SMFSPT,
SMKC,
SMKCD,
SNCIN,
SOJMB,
SPFSS,
SPSO1,
SSSKC1,
STARB,
STDU,
STHE,
SWELY,
SWICOM,
SWIGR,
SYSHO,
SYSHOD,
TBDE,
TCLHU,
TFMSA,
TFSA1,
TFSP,
TFSSA,
TIHI,
TLLCH,
TLSE2,
TMCO,
TMVP,
TMWE1,
TOCH,
TORO,
TPBR2,
TQLMI,
TQLMID,
TRDGV,
TRDSP1,
TRDSP2,
TRDSP3,
TREINC,
TSBP,
TTCH2,
TTCH3,
TTPMA,
TUESDA,
TURBAN,
TYSNFD,
UFCH3,
UFLSF,
UFPSF,
UFSLO,
UHFAL,
ULVO,
UNISL,
USFIL,
UTSME,
UWTGV,
VFAINC,
VFAU,
VLDA,
VLWA,
VWGSP,
WALMAA,
WALMAD,
WD6SA,
WFCO,
WFGBB,
WFIFR,
WFON,
WHOBE,
WHOFR,
WMBDED,
WPAKA,
WPGCR1,
WSBNA,
WSHO,
WSHOD,
WWTRW,
XLCH"
"250,196,062",PRD,Aggregated data of claims on Claim Number level,CLAIMS_SUMMARY,Customer Name,nvarchar(255),,,Name of the customer associated with the claim,582,"TYSON FOODS INC., WALMART STORES (BILLING)",,,No,"66 ToGo,
AB FOODS,
ABBOTT LABORATORIES,
ACC distributors inc,
AFN LLC,
AG TOUR INC.,
AJINOMOTO FOODS N AMERICA,
AJINOMOTO WINDSOR FOODS,
ALL STATES TRANSPORT INC,
ALLEN LUND COMPANY,
ALTAFRESH LLC,
AMERICOLD LOGISTICS OTR,
AMICK FARMS,
AMICK FARMS DEDICATED,
AMY'S KITCHEN,
ANHEUSER-BUSCH,
ANHEUSER-BUSCH--BILL TO,
APPLETON PRODUCE,
APPLETON PRODUCE CO.- JCT,
ARMADA,
ARMADA DEDICATED,
ARMADA MIDWEST DED,
ARMADA SUPPLY CHAIN, LLC,
ARMADA TRANS -FINANCE,
ARMADA TRANS-FINANCE,
ARRIVE LOGISTICS,
ARROWSTREAM-FOOD IN TRANS,
ASPHALT COWBOY TOURING,
ASR,
ASSOCIATED WHLSE DED,
ASSOCIATED WHLSE GROCERS,
ATLAS ROOFING CORP,
AUSTRALIS AQUACULTURE,LLC,
AVENUE LOGISTICS,
AWAKENING EVENTS, INC,
AWAKENING FOUNDATION,
AWG DEDICATED KENOSHA,
AWG DEDICATED SAINT CLOUD,
Abbyland Shipping/Receiving office,
Albertsons Companies/Jewel Osco,
Albertsons DC,
All- Phase Electric Supplies,
Allsups Convenience store,
Alpha Baking,
Americold,
Americold Freezer,
Americold Monmouth,
Armada Supply Chain Hub,
Aryzta Holdings IV LLC,
Aurora,
B & G Foods,
BAMA COMPANIES,
BAR S FOODS,
BASIN GOLD,
BAXTER HEALTHCARE CORP,
BAYER HEALTHCARE LLC,
BELLISIO FOODS INC - OTR,
BEN E. KEITH COMPANY,
BEST BAY LOGISTICS,
BEST TRUCKING INC,
BETTAWAY TRAFFIC SYSTEMS,
BIMBO BAKEHOUSE LLC,
BJ'S WHOLESALE CLUB INC,
BLACK TOP INC,
BLAZER WILKINSON, LP,
BLUE GRACE GROUP,
BLUE RIBBON TRANSPORT,
BLUE TRITON,
BLUE TRITON BRANDS,
BLUE TRITON BRANDS -DED,
BMM LOGISTICS,
BMPI, INC,
BONDUELLE,
BR SPARTAN NASH DED,
BRILL INC - RISE BAKING,
BROOK & WHITTLE LTD,
BROWN PACKING CO,
BRX,
BURNING TOUING INC,
BUTTERBALL LLC,
Bogopa Enterprises inc,
Butterball,
CAPSTONE LOGISTICS GROUP,
CARGILL DEDICATED - AR,
CARGILL DEDICATED 1HTS,
CARGILL MEAT SOLUTIONS,
CARGILL TURKEY SOLUTIONS,
CASEY BROKERAGE, INC.,
CAT scale,
CH ROBINSON WORLDWIDE,
CHANNEL FISH COMPANY,
CHARTER NEXT GENERATION,
CHEAP TRICK TOURING, INC,
CHEMOURS,
CHEMOURS DEDICATED,
CHIPOTLE MEXICAN GRILL,
CHIQUITA BRANDS/DEDICATED,
CHIQUITA FRESH (BANANAS),
CITRUS SYSTEMS INC,
CITRUS WORLD INC,
CJ LOGISTICS,
CJ LOGISTICS- HIGH VALUE,
COAST TO COAST PRODUCE,
COCA-COLA,
COCA-COLA (DRY),
COCA-COLA COMPANY,
COCA-COLA INTRA-CAL,
COMMAND TRANSPORTATION,
CONAGRA FOODS,
COOL RUNNINGS LDT,
COSTCO WHOLESALE,
COUNTY LINE BROKERS,INC,
COVENANT TRANS SOLUTIONS,
COYOTE LOGISTICS,
COYOTE LOGISTICS - DED,
CREEKSTONE FARMS,
CREEKSTONE FARMS %DLX,
CREEKSTONE FARMS PREMIUM,
CREEKSTONE FARMS SPOT,
CRYSTAL FARMS RDC,
CS BEEF PACKERS,
CSTK Scranton,
CTW TRANSPORT INC.,
CW CARRIERS INC,
CWI Logisitics,
Cargill Beef,
Carrier Transicold,
Clark Beverage Group,
Cold Chain,
Cold Front Logistics,
Costco,
Costco Wholesale US,
DAISY BRAND,
DANONE NA - UBER,
DANONE NORTH AMERICA, LLC,
DANONE USA, LLC DEDICATED,
DEAN DAIRY HOLDINGS, LLC,
DEAN FREIGHT CARRIERS,
DEERE & COMPANY,
DELMONTE,
DEMKOTA RANCH BEEF,
DEMKOTA RANCH BEEF - OTR,
DEPLOY SOLUTIONS GROUP,
DOLE FRESH VEGETABLE,
DOLE FRESH VEGETABLES INC,
DOLLAR TREE BERWICK,
DOMINO FOODS INC.,
DOOVER PRODUCTIONS, LLC,
DORADA POULTRY LLC,
DOW CHEMICAL XPO,
DREAM TRANSPORT LLC,
DREISBACH COLD STORAGE,
DRISCOLL'S INC,
DRL TRANSPORT ENTERPRISES,
DSV DBA DESERTRANS LOG,
DUPRE LOGISTICS LLC,
Dakota Packing,
Danone,
EASTERN POULTRY DIST,
EATON/PENSKE,
ECHO GLOBAL LOGISTICS,
ED GIVEN INC,
EDGE LOGISTICS LLC,
ELEVATION CHURCH,
ELLE KING TOURING INC,
EMERGE,
ES3 TRANSPORTATION,
EVERSANA SOURCE ALLIANCE,
Enterprise,
FAIRLIFE, LLC,
FAIRLIFE, LLC DRY,
FAMILY DOLLAR,
FAREWAY,
FARMER BROTHERS CO,
FARMLAND FOODS,
FARMLAND FOODS (SHUTTLES),
FARMLAND FOODS DEDICATED,
FEDEX EXPRESS,
FEDEX GROUND,
FERRARA CANDY,
FLELD,
FLORIDA'S NATURAL GROWERS,
FOOD IN TRANSIT,
FOUNDATION CONSUMER,
FPL Foods,
FRESENIUS C/O TI PARCEL,
FRESH EXPRESS INC - OTR,
FRESH PET,
FRESHKIST PRODUCE LLC,
FREY FARMS,
FYFFES NA (TURBANA),
Farmer Bros Co.,
FedEx,
Fedex Cedar Rapids,
Florida's Natural,
Flying J Travel Center,
Frederic Grocery,
Fresenius Medical,
Fresh Express,
Freshpet,
G TO G TRANSPORTATION INC,
G.A. LOGISTICS,
GAMPAC EXPRESS INC,
GENERAL MILLS INC,
GENERAL MILLS, INC,
GENPRO INC,
GEORGE'S INC,
GEORGES INC,
GILBERT LOGISTICS,
GLOBALTRANZ,
GOLD STANDARD BAKING,
GREYLAWN BROKERAGE INC,
GROCERY OUTLET INC,
GT'S LIVING FOODS,
GT'S LIVING FOODS LLC,
GTS LIVING FOODS LLC,
HARRIS TEETER SUPERMARKET,
HERSHEY CREAMERY COMPANY,
HILTI TULSA NDC,
HILTI, INC,
HIRSCHBACH BILLABLE DH,
HIRSCHBACH MAINT TRL MOVE,
HIRSCHBACH MOTOR DED,
HIRSCHBACH MOTOR LINES,
HIRSCHBACH MOTOR SPT,
HIRSCHBACH TRANSPORTATION,
HIRSCHBACH TRL MOVES,
HML,
HML - Denton,
HML Terminal,
HORIZON ORGANIC DAIRY LLC,
HORMEL FOODS CORPORATION,
HOSTESS BRANDS,
HOT GIRL TOURING,
HOUSE OF RAEFORD FARMS,
HY-VEE, TOPCO(COOLER),
HYDE1,
HYLIFE FOODS WINDOM LLC,
HYLIFE FOODS WINDOM, DED,
Henry's Foods,
Hershey's Ice Cream,
Hillshire Farms and Kahns,
Hostess,
HyVee,
I-65,
IFS Industries,
INTEGRITY EXPRESS LOGISTI,
INTERSTATE AUTO CENTER,
IOWA PREMIUM BEEF DED,
Indy Yard,
J. MORRELL & COMPANY,
JASON ALDEAN,
JBS - PORK,
JBS BEEF DEDICATED,
JBS BEEF DEDICATED NE,
